fixture_id,fixture_url,player_id,player_name,position_id,team_id,opposition_id,tries,goals_made,goals_missed,drop_goals,tackles_made,carries,metres,kicks_in_gen_play,try_assists,forty_twentys,dummy_half_runs,tackle_busts_breaks,clean_line_breaks,offloads,tackles_missed,errors,pens_conceded,yellow_cards,red_cards,help_anytime,help_brace,help_hattrick
11093,https://www.superleague.co.uk/match-centre/report/43909,236,Sam Halsall,2,Huddersfield Giants,Catalans Dragons,1,0,0,0,5,19,143,0,0,0,0,4,2,0,0,0,0,0,0,1,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,829,Taane Milne,3,Huddersfield Giants,Catalans Dragons,0,0,0,0,13,21,121,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,816,Jacob Gagai,5,Huddersfield Giants,Catalans Dragons,0,0,0,0,10,19,101,0,0,0,1,4,0,0,2,2,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,237,Tuimoala Lolohea,6,Huddersfield Giants,Catalans Dragons,0,0,0,0,31,11,23,15,1,0,0,2,0,2,5,1,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,355,Kieran Rush,15,Huddersfield Giants,Catalans Dragons,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,61,Oliver Russell,7,Huddersfield Giants,Catalans Dragons,0,0,0,0,21,5,18,12,0,0,0,0,0,0,4,1,1,1,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,850,Tristan Powell,13,Huddersfield Giants,Catalans Dragons,0,0,0,0,53,7,41,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,817,Zac Woolford,9,Huddersfield Giants,Catalans Dragons,0,0,0,0,48,4,26,0,0,0,4,0,0,1,4,0,1,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,818,Thomas Burgess,16,Huddersfield Giants,Catalans Dragons,0,0,0,0,24,8,50,0,0,0,0,2,0,2,3,1,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,277,Harry Rushton,12,Huddersfield Giants,Catalans Dragons,0,0,0,0,47,11,52,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,294,Joe Greenwood,10,Huddersfield Giants,Catalans Dragons,0,0,0,0,21,5,17,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,536,Mathieu Cozza,16,Huddersfield Giants,Catalans Dragons,0,0,0,0,26,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,33,George King,16,Huddersfield Giants,Catalans Dragons,0,0,0,0,30,6,40,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,65,Matty English,16,Huddersfield Giants,Catalans Dragons,0,0,0,0,28,3,14,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,64,Sam Hewitt,4,Huddersfield Giants,Catalans Dragons,0,0,0,0,19,9,29,1,0,0,0,3,0,0,4,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,906,Asher O'Donnell,11,Huddersfield Giants,Catalans Dragons,0,0,0,0,41,8,58,0,0,0,1,2,0,0,2,0,0,0,0,0,0,0
11093,https://www.superleague.co.uk/match-centre/report/43909,905,Chris Patolo,8,Huddersfield Giants,Catalans Dragons,0,0,0,0,34,4,30,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,806,Tristan Sailor,6,St Helens,Warrington Wolves,1,0,0,0,21,17,84,2,1,0,2,1,0,0,2,0,1,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,807,Kyle Feldt,2,St Helens,Warrington Wolves,1,0,0,0,11,12,92,1,0,0,0,2,1,0,1,3,1,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,343,Harry Robertson,3,St Helens,Warrington Wolves,0,0,0,0,15,12,87,0,0,0,0,5,0,1,1,1,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,77,Matt Whitley,12,St Helens,Warrington Wolves,0,0,0,0,30,9,33,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,129,Deon Cross,5,St Helens,Warrington Wolves,0,0,0,0,1,15,113,0,0,0,0,3,1,0,1,4,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,345,Owen Dagnall,14,St Helens,Warrington Wolves,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,73,Jack Welsby,1,St Helens,Warrington Wolves,1,0,0,0,1,14,104,3,0,0,0,3,1,1,0,0,0,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,79,Jonny Lomax,15,St Helens,Warrington Wolves,0,0,0,0,7,3,11,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,86,Alex Walmsley,16,St Helens,Warrington Wolves,0,0,0,0,23,11,72,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,81,Daryl Clark,9,St Helens,Warrington Wolves,0,0,0,0,36,4,14,0,0,0,4,1,0,4,2,0,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,141,Shane Wright,11,St Helens,Warrington Wolves,0,0,0,0,49,10,49,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,128,Nene Macdonald,4,St Helens,Warrington Wolves,0,0,0,0,3,17,135,0,0,0,2,6,0,1,3,0,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,87,George Delaney,10,St Helens,Warrington Wolves,0,0,0,0,41,5,32,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,142,Joe Shorrocks,13,St Helens,Warrington Wolves,0,0,0,0,54,11,43,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,861,Jake Davies,18,St Helens,Warrington Wolves,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,911,David Klemmer,8,St Helens,Warrington Wolves,0,0,0,0,31,12,63,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,604,Jackson Hastings,7,St Helens,Warrington Wolves,0,1,2,0,4,15,111,25,1,0,0,3,0,0,1,0,0,1,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,912,Jacob Host,18,St Helens,Warrington Wolves,0,0,0,0,12,9,53,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,326,Cai Taylor-Wray,1,Warrington Wolves,St Helens,1,0,0,0,4,15,219,0,1,0,0,8,2,0,1,1,0,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,226,Josh Thewlis,2,Warrington Wolves,St Helens,1,0,0,0,7,11,70,0,1,0,0,2,1,0,3,1,0,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,200,Toby King,4,Warrington Wolves,St Helens,1,0,0,0,14,14,101,0,0,0,0,3,1,1,3,0,0,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,203,George Williams,6,Warrington Wolves,St Helens,0,0,0,0,21,11,60,10,1,0,0,1,0,0,3,0,3,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,132,Marc Sneyd,7,Warrington Wolves,St Helens,0,4,1,0,24,6,20,23,0,0,0,1,0,0,3,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,212,Joe Philbin,16,Warrington Wolves,St Helens,0,0,0,0,20,8,79,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,174,Liam Byrne,10,Warrington Wolves,St Helens,0,0,0,0,23,9,54,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,265,Luke Yates,8,Warrington Wolves,St Helens,0,0,0,0,38,11,79,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,213,Danny Walker,9,Warrington Wolves,St Helens,0,0,0,0,49,9,69,3,1,0,7,2,0,0,3,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,440,Luke Thomas,16,Warrington Wolves,St Helens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,135,Sam Stone,11,Warrington Wolves,St Helens,0,0,0,0,38,3,18,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,208,Ben Currie,13,Warrington Wolves,St Helens,0,0,0,0,40,11,84,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,28,Kelepi Tanginoa,18,Warrington Wolves,St Helens,0,0,0,0,24,7,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,209,James Harrison,12,Warrington Wolves,St Helens,0,0,0,0,26,5,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,210,Jordan Crowther,18,Warrington Wolves,St Helens,0,0,0,0,7,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,907,Albert Hopoate,3,Warrington Wolves,St Helens,1,0,0,0,15,13,95,0,0,0,0,2,0,0,1,1,1,0,0,1,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,908,Josh Smith,5,Warrington Wolves,St Helens,0,0,0,0,3,15,83,0,0,0,2,1,0,0,2,2,0,0,0,0,0,0
11094,https://www.superleague.co.uk/match-centre/report/43910,909,Toafofoa Sipley,16,Warrington Wolves,St Helens,0,0,0,0,16,6,44,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,22,Ryan Hall,2,Leeds Rhinos,Leigh Leopards,0,0,0,0,3,18,127,0,0,0,0,6,0,0,1,1,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,312,Riley Lumb,5,Leeds Rhinos,Leigh Leopards,0,0,0,0,2,17,116,0,0,0,1,4,0,1,0,3,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,110,Harry Newman,3,Leeds Rhinos,Leigh Leopards,0,0,0,0,7,16,76,2,0,0,0,2,0,4,0,1,0,1,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,143,Chris Hankinson,4,Leeds Rhinos,Leigh Leopards,0,3,0,0,8,23,158,0,0,0,0,6,0,2,5,0,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,112,Brodie Croft,7,Leeds Rhinos,Leigh Leopards,1,0,0,0,9,12,24,26,0,0,0,1,1,1,3,0,0,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,121,Jarrod O'Connor,9,Leeds Rhinos,Leigh Leopards,0,0,0,0,68,12,64,0,0,0,0,3,0,0,4,0,2,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,254,James McDonnell,11,Leeds Rhinos,Leigh Leopards,0,0,0,0,39,7,49,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,134,Kallum Watkins,13,Leeds Rhinos,Leigh Leopards,0,0,0,0,58,13,68,0,0,0,0,3,0,0,2,1,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,297,Ned McCormack,14,Leeds Rhinos,Leigh Leopards,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,862,George Brown,6,Leeds Rhinos,Leigh Leopards,0,0,0,0,26,13,68,4,0,0,1,2,0,0,2,1,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,854,Presley Cassell,16,Leeds Rhinos,Leigh Leopards,0,0,0,0,34,2,8,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,801,Cooper Jenkins,8,Leeds Rhinos,Leigh Leopards,1,0,0,0,35,16,123,0,0,0,0,5,1,0,4,0,1,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,308,Tom Nicholson-Watton,16,Leeds Rhinos,Leigh Leopards,0,0,0,0,8,4,22,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,253,Tom Holroyd,10,Leeds Rhinos,Leigh Leopards,0,0,0,0,36,13,84,0,0,0,0,3,0,1,1,0,3,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,336,Ben Littlewood,18,Leeds Rhinos,Leigh Leopards,0,0,0,0,4,2,22,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,785,Ethan O'Neill,12,Leeds Rhinos,Leigh Leopards,0,0,0,0,37,16,106,2,0,0,0,1,0,0,6,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,125,Lachlan Miller,1,Leeds Rhinos,Leigh Leopards,0,0,0,0,4,23,165,4,0,0,1,6,1,1,0,0,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,504,Danny Levi,17,Leeds Rhinos,Leigh Leopards,0,0,0,0,34,11,72,0,0,0,8,0,0,2,3,1,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,351,Bailey Hodgson,1,Leigh Leopards,Leeds Rhinos,0,0,0,0,2,29,216,0,0,0,0,6,1,0,1,2,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,353,Keanan Brand,3,Leigh Leopards,Leeds Rhinos,0,0,0,0,38,10,80,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,824,Andrew Badrock,18,Leigh Leopards,Leeds Rhinos,0,0,0,0,9,1,11,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,786,Tesi Niu,4,Leigh Leopards,Leeds Rhinos,0,0,0,0,7,13,109,0,0,0,1,5,0,0,2,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,154,Innes Senior,5,Leigh Leopards,Leeds Rhinos,1,0,0,0,3,17,113,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,40,Josh Charnley,2,Leigh Leopards,Leeds Rhinos,0,0,0,0,11,16,113,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,42,Gareth O'Brien,15,Leigh Leopards,Leeds Rhinos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,41,Lachlan Lam,7,Leigh Leopards,Leeds Rhinos,1,0,0,0,12,6,26,9,1,0,1,3,1,0,3,0,0,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,841,Joe Ofahengaue,13,Leigh Leopards,Leeds Rhinos,0,0,0,0,21,9,69,0,1,0,0,2,0,1,4,1,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,151,Liam Horne,17,Leigh Leopards,Leeds Rhinos,0,0,0,0,16,4,41,2,0,0,4,1,0,0,2,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,50,Edwin Ipape,9,Leigh Leopards,Leeds Rhinos,1,0,0,0,26,18,106,0,0,0,3,3,1,1,5,1,4,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,45,Robbie Mulhern,10,Leigh Leopards,Leeds Rhinos,0,0,0,0,59,9,70,0,0,0,0,1,0,0,4,1,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,49,Owen Trout,8,Leigh Leopards,Leeds Rhinos,0,0,0,0,34,9,67,0,0,0,0,1,0,1,7,0,1,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,52,Frankie Halton,12,Leigh Leopards,Leeds Rhinos,0,0,0,0,44,9,63,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,44,Matt Davis,17,Leigh Leopards,Leeds Rhinos,1,0,0,0,23,7,32,0,0,0,0,1,0,0,1,2,0,1,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,53,Jack Hughes,18,Leigh Leopards,Leeds Rhinos,1,0,0,0,13,9,77,2,0,0,0,2,0,0,3,0,1,0,0,1,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,914,Jacob Alick-Wiencke,11,Leigh Leopards,Leeds Rhinos,0,0,0,0,35,10,69,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0
11095,https://www.superleague.co.uk/match-centre/report/43911,913,Adam Cook,6,Leigh Leopards,Leeds Rhinos,0,3,2,0,49,5,9,12,1,0,0,1,0,0,3,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,58,Esan Marsters,4,Bradford Bulls,Hull FC,0,0,0,0,3,25,156,0,0,0,1,10,0,1,1,1,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,290,Joe Mellor,13,Bradford Bulls,Hull FC,0,0,0,0,58,19,78,0,0,0,1,3,1,2,1,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,241,Rowan Milnes,7,Bradford Bulls,Hull FC,0,4,1,0,21,14,115,7,0,0,0,2,1,0,2,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,333,Loghan Lewis,8,Bradford Bulls,Hull FC,0,0,0,0,24,10,70,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,819,Dan Russell,11,Bradford Bulls,Hull FC,0,0,0,0,15,2,18,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,251,Ed Chamberlain,14,Bradford Bulls,Hull FC,0,0,0,0,24,10,45,0,0,0,1,1,0,0,1,1,2,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,624,Eribe Doro,16,Bradford Bulls,Hull FC,0,0,0,0,21,8,39,0,0,0,0,3,0,1,1,1,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,114,Andy Ackers,9,Bradford Bulls,Hull FC,0,0,0,0,42,8,60,1,0,0,5,1,0,1,2,2,3,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,509,Connor Wynne,5,Bradford Bulls,Hull FC,2,0,0,0,4,14,112,0,0,0,0,8,2,0,1,1,0,0,0,1,1,0
11096,https://www.superleague.co.uk/match-centre/report/43912,641,Joe Keyes,6,Bradford Bulls,Hull FC,0,0,0,0,13,4,44,9,0,0,0,1,0,0,2,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,16,Jayden Okunbor,2,Bradford Bulls,Hull FC,0,0,0,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,916,Ryan Sutton,10,Bradford Bulls,Hull FC,0,0,0,0,52,12,56,0,0,0,0,0,0,0,6,1,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,90,Waqa Blake,3,Bradford Bulls,Hull FC,1,0,0,0,6,16,111,0,2,0,0,7,1,5,4,3,0,0,0,1,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,915,Caleb Aekins,1,Bradford Bulls,Hull FC,0,0,0,0,3,22,147,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,918,Mitch Souter,17,Bradford Bulls,Hull FC,0,0,0,0,9,2,24,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,917,Zac Fulton,12,Bradford Bulls,Hull FC,0,0,0,0,36,8,32,0,1,0,0,2,0,2,1,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,919,Ebon Scurr,16,Bradford Bulls,Hull FC,0,0,0,0,18,7,72,0,0,0,0,3,0,0,3,2,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,920,Eliot Peposhi,18,Bradford Bulls,Hull FC,0,0,0,0,15,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,424,Will Pryce,1,Hull FC,Bradford Bulls,0,5,0,1,5,20,152,9,2,0,0,3,1,1,0,1,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,229,Harvey Barron,2,Hull FC,Bradford Bulls,1,0,0,0,14,10,74,2,0,0,0,4,1,0,6,0,0,0,0,1,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,2,Davy Litten,4,Hull FC,Bradford Bulls,1,0,0,0,13,16,108,2,0,0,4,3,1,0,2,1,0,0,0,1,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,6,Lewis Martin,5,Hull FC,Bradford Bulls,0,0,0,0,5,13,75,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,371,Callum Kemp,6,Hull FC,Bradford Bulls,0,0,0,0,31,9,30,1,0,0,0,1,0,1,6,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,379,Aidan Sezer,7,Hull FC,Bradford Bulls,0,0,0,0,4,14,24,19,0,0,0,0,0,0,5,0,2,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,32,Yusuf Aydin,13,Hull FC,Bradford Bulls,0,0,0,0,38,12,98,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,133,Amir Bourouh,9,Hull FC,Bradford Bulls,0,0,0,0,13,6,59,0,0,0,5,1,0,0,1,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,826,Liam Knight,8,Hull FC,Bradford Bulls,0,0,0,0,24,14,113,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,37,Zak Hardaker,3,Hull FC,Bradford Bulls,0,0,0,0,26,9,87,2,0,0,0,0,1,0,4,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,276,Joe Batchelor,11,Hull FC,Bradford Bulls,1,0,0,0,38,5,26,0,0,0,0,1,0,0,4,0,2,0,0,1,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,320,Brad Fash,18,Hull FC,Bradford Bulls,0,0,0,0,18,4,28,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,192,Arthur Romano,12,Hull FC,Bradford Bulls,0,0,0,0,29,10,79,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,131,Cade Cust,15,Hull FC,Bradford Bulls,1,0,0,0,25,5,46,0,0,0,2,4,1,0,2,0,0,0,0,1,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,115,Sam Lisone,16,Hull FC,Bradford Bulls,0,0,0,0,13,11,78,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,177,Harvie Hill,10,Hull FC,Bradford Bulls,0,0,0,0,34,12,58,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,9,Ligi Sao,18,Hull FC,Bradford Bulls,0,0,0,0,23,12,86,0,0,0,0,2,0,0,3,0,1,0,0,0,0,0
11096,https://www.superleague.co.uk/match-centre/report/43912,699,Connor Bailey,15,Hull FC,Bradford Bulls,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,282,Cesar Rouge,7,Toulouse Olympique,Wakefield Trinity,0,1,4,0,26,10,3,19,1,1,0,2,0,0,1,1,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,170,Tyler Dupree,10,Toulouse Olympique,Wakefield Trinity,0,0,0,0,18,16,90,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,925,Romeo Tropis,4,Toulouse Olympique,Wakefield Trinity,1,0,0,0,20,17,119,0,0,0,0,8,2,2,3,0,0,0,0,1,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,926,Reubenn Rennie,3,Toulouse Olympique,Wakefield Trinity,0,0,0,0,19,21,133,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,505,Oliver Ashall-Bott,1,Toulouse Olympique,Wakefield Trinity,2,0,0,0,5,19,165,0,0,0,2,10,2,0,1,3,1,0,0,1,1,0
11097,https://www.superleague.co.uk/match-centre/report/43913,572,Benjamin Laguerre,5,Toulouse Olympique,Wakefield Trinity,0,0,0,0,1,14,119,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,928,Thomas Lacans,6,Toulouse Olympique,Wakefield Trinity,0,0,0,0,27,8,63,6,1,0,0,4,0,0,4,2,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,927,Paul Ulberg,2,Toulouse Olympique,Wakefield Trinity,1,0,0,0,7,16,130,0,0,0,1,2,1,0,0,2,0,0,0,1,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,554,Lambert Belmas,8,Toulouse Olympique,Wakefield Trinity,0,0,0,0,26,15,113,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,929,Brendan Hands,9,Toulouse Olympique,Wakefield Trinity,0,0,0,0,43,5,35,3,0,0,4,0,0,0,3,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,930,Henry O'Kane,12,Toulouse Olympique,Wakefield Trinity,0,0,0,0,22,10,38,0,0,0,0,1,0,1,4,0,1,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,548,Mathieu Jussaume,11,Toulouse Olympique,Wakefield Trinity,0,0,0,0,42,11,45,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,516,Anthony Marion,13,Toulouse Olympique,Wakefield Trinity,0,0,0,0,24,7,46,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
11097,https://www.superleague.co.uk/match-centre/report/43913,12,Joe Cator,18,Toulouse Olympique,Wakefield Trinity,0,0,0,0,29,13,71,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
