competition_id,fixture_id,fixture_date,fixture_time,fixture_url,fixture_round,neutral_venue,weather_temp,weather_rainfall,weather_wind,weather_phenomena,home_team,away_team,home_odds,draw_odds,away_odds,ht_handicap_line,handicap_line,ht_total_points_line,total_points_line,home_ht_score,away_ht_score,home_ft_score,away_ft_score,home_agp_score,away_agp_score,first_scoring_play,team_scoring_first_try,team_scoring_last_try,first_tryscorer_name,last_tryscorer_name,help_home_ht_cover,help_away_ht_cover,help_home_cover,help_away_cover,help_ht_over,help_ht_under,help_over,help_under
2,10011,2019-02-10,,,2,0,4.7,0.0,5.83,Clear,Salford Red Devils,London Broncos,1.2,26.05,4.35,-5.5,-11.5,22.5,46.5,6,0,24,0,,,Home Try,Home,Home,Ken Sio,Joshua Jones,1,0,1,0,0,1,0,1
2,10012,2019-02-10,,,2,0,5.2,0.0,7.06,Clear,Wakefield Trinity,St Helens,3.2,23.1,1.35,3.5,8.5,20.5,42.5,10,10,18,24,,,Away Try,Away,Away,Morgan Knowles,Louie McCarthy-Scarsbrook,1,0,1,0,0,1,0,1
2,10013,2019-02-17,,,10,0,9.3,0.0,13.14,Mostly Cloudy,Hull Kingston Rovers,London Broncos,1.2,29.4,4.6,-6.5,-13.5,22.5,46.5,4,6,22,12,,,Home Try,Home,Away,Kane Linnett,Jay Pitts,0,1,0,1,0,1,0,1
2,10014,2019-02-17,,,10,0,10.4,0.0,12.69,Mostly Cloudy,Salford Red Devils,Leeds Rhinos,1.9,20.35,1.95,0.5,2.5,21.5,44.5,6,18,14,46,,,Home Try,Home,Away,Joey Lussick,Ash Handley,0,1,0,1,1,0,1,0
2,10015,2019-02-21,,,3,0,11.1,0.0,3.85,Overcast,Wakefield Trinity,Catalans Dragons,1.6,19.85,2.45,-1.5,-3.5,21.5,44.5,20,8,22,12,,,Home Try,Home,Away,Tom Johnstone,Samisoni Langi,1,0,1,0,1,0,0,1
2,10016,2019-02-22,,,3,0,10.5,0.0,8.05,Overcast,Huddersfield Giants,Warrington Wolves,3.4,24.5,1.35,4.5,10.5,20.5,42.5,4,16,20,32,,,Away Try,Away,Home,Ryan Atkins,Akuila Uate,0,1,0,1,0,1,1,0
2,10017,2019-02-22,,,3,0,10.6,0.0,10.6,Overcast,St Helens,Leeds Rhinos,1.25,23.75,3.95,-4.5,-9.5,20.5,42.5,10,22,27,22,,,Home Try,Home,Home,Theo Fages,Luke Thompson,0,1,0,1,1,0,1,0
2,10018,2019-02-23,,,3,0,8.1,0.0,11.3,Mostly Cloudy,Hull Kingston Rovers,Salford Red Devils,1.75,20.65,2.2,-0.5,-1.5,20.5,42.5,22,8,22,24,,,Home Try,Home,Away,Weller Hauraki,Joey Lussick,1,0,0,1,1,0,1,0
2,10019,2019-02-23,,,3,0,12.7,0.0,5.67,Partly Cloudy,London Broncos,Castleford Tigers,4.95,30.9,1.2,6.5,14.5,26.5,54.5,6,24,6,40,,,Away Try,Away,Away,Peter Mata'utia,Jordan Rankin,0,1,0,1,1,0,0,1
2,10020,2019-02-24,,,3,0,8.2,0.0,2.19,Mostly Cloudy,Wigan Warriors,Hull FC,1.2,29.0,4.35,-5.5,-11.5,22.5,46.5,12,16,22,22,22,23,Home Try,Home,Home,Oliver Gildart,Oliver Gildart,0,1,0,1,1,0,0,1
2,10021,2019-02-28,,,4,0,8.5,0.0038,3.57,Overcast,Salford Red Devils,St Helens,3.6,23.8,1.3,4.5,10.5,20.5,42.5,0,16,4,26,,,Away Try,Away,Away,Mark Percival,James Roby,0,1,0,1,0,1,0,1
2,10023,2019-03-01,,,4,0,9.2,0.0,5.75,Mostly Cloudy,Castleford Tigers,Hull Kingston Rovers,1.15,28.55,4.95,-6.5,-13.5,22.5,46.5,14,6,32,16,,,Away Try,Away,Away,Mose Masoe,Chris Atkin,1,0,1,0,0,1,1,0
2,10022,2019-03-01,,,4,0,8.4,0.0,4.94,Partly Cloudy,Leeds Rhinos,Wakefield Trinity,1.4,22.65,2.95,-3.5,-7.5,21.5,44.5,10,22,18,35,,,Home Try,Home,Home,Ash Handley,Tom Briscoe,0,1,0,1,1,0,1,0
2,10024,2019-03-02,,,4,0,17.1,0.0,22.15,Clear,Catalans Dragons,Warrington Wolves,2.65,22.05,1.5,2.5,6.5,22.5,46.5,15,6,23,22,,,Home Try,Home,Away,Brayden Wiliame,Declan Patton,1,0,1,0,0,1,0,1
2,10025,2019-03-03,,,4,0,7.5,0.0002,16.04,Partly Cloudy,Huddersfield Giants,Hull FC,2.0,20.3,1.85,0.5,2.5,16.5,34.5,8,6,8,28,,,Away Try,Away,Away,Joe Westerman,Josh Griffin,1,0,0,1,0,1,1,0
2,10026,2019-03-03,,,4,0,12.1,0.007,16.13,Overcast,London Broncos,Wigan Warriors,5.5,30.5,1.15,7.5,16.5,22.5,46.5,12,10,18,16,,,Away Try,Away,Away,Liam Paisley,Tony Clubb,1,0,1,0,0,1,0,1
2,10027,2019-03-07,,,5,0,7.4,0.0059,15.68,Overcast,Warrington Wolves,Castleford Tigers,1.45,20.85,2.95,-2.5,-5.5,18.5,38.5,16,4,24,10,,,Away Try,Away,Away,Greg Eden,Greg Minikin,1,0,1,0,1,0,0,1
2,10029,2019-03-08,,,5,0,7.1,0.0127,19.56,Possible Drizzle,Hull FC,Leeds Rhinos,1.6,21.05,2.4,-1.5,-3.5,19.5,40.5,30,10,34,10,,,Away Try,Away,Home,Harry Newman,Dean Hadley,1,0,1,0,1,0,1,0
2,10030,2019-03-08,,,5,0,8.4,0.0142,14.71,Possible Drizzle,St Helens,London Broncos,1.01,47.8,15.8,-14.5,-29.5,24.5,50.5,16,0,26,0,,,Home Try,Home,Home,Dominique Peyroux,Kevin Naiqama,1,0,0,1,0,1,0,1
2,10028,2019-03-08,,,5,0,8.5,0.0192,14.94,Possible Light Rain,Wigan Warriors,Huddersfield Giants,1.15,27.25,5.1,-6.5,-13.5,18.5,38.5,0,6,6,14,,,Away Try,Away,Away,Kruise Leeming,Joe Wardle,0,1,0,1,0,1,0,1
2,10031,2019-03-09,,,5,0,20.7,0.0,12.62,Partly Cloudy,Catalans Dragons,Salford Red Devils,1.35,22.45,3.45,-4.5,-9.5,21.5,44.5,0,18,0,46,,,Away Try,Away,Away,Joey Lussick,Ken Sio,0,1,0,1,0,1,1,0
2,10032,2019-03-10,,,5,0,5.6,0.0081,4.8,Overcast,Wakefield Trinity,Hull Kingston Rovers,1.25,23.95,4.05,-5.5,-11.5,18.5,38.5,2,2,6,10,,,Home Pen,Away,Away,Danny McGuire,Danny McGuire,0,1,0,1,0,1,0,1
2,10033,2019-03-14,,,6,0,7.9,0.0004,14.53,Mostly Cloudy,Huddersfield Giants,St Helens,4.65,24.0,1.2,5.5,12.5,20.5,42.5,12,16,12,40,,,Away Try,Away,Away,Luke Thompson,Jonny Lomax,1,0,0,1,1,0,1,0
2,10035,2019-03-15,,,6,0,7.9,0.0002,20.37,Overcast,Hull FC,Wakefield Trinity,1.45,19.9,2.85,-2.5,-5.5,20.5,42.5,12,14,12,32,,,Away Try,Away,Away,Ryan Hampshire,Reece Lyne,0,1,0,1,1,0,1,0
2,10036,2019-03-15,,,6,0,7.5,0.0,16.06,Partly Cloudy,Leeds Rhinos,London Broncos,1.15,30.05,5.45,-7.5,-15.5,24.5,50.5,0,8,16,18,,,Away Try,Away,Away,Jay Pitts,Will Lovell,0,1,0,1,0,1,0,1
2,10034,2019-03-15,,,6,0,8.1,0.0004,13.12,Mostly Cloudy,Warrington Wolves,Wigan Warriors,1.25,22.3,3.9,-4.5,-9.5,20.5,42.5,12,0,25,12,,,Home Try,Home,Home,Jake Mamo,Jack Hughes,1,0,1,0,0,1,0,1
2,10038,2019-03-17,,,6,0,5.0,0.0007,12.15,Partly Cloudy,Castleford Tigers,Salford Red Devils,1.3,23.55,3.6,-4.5,-9.5,20.5,42.5,12,4,24,20,,,Home Try,Home,Away,Nathan Massey,Jake Bibby,1,0,0,1,0,1,1,0
2,10037,2019-03-17,,,6,0,4.7,0.0,13.62,Partly Cloudy,Hull Kingston Rovers,Catalans Dragons,1.5,19.65,2.75,-2.5,-5.5,19.5,40.5,2,2,16,18,,,Home Pen,Home,Away,Weller Hauraki,Lewis Tierney,0,1,0,1,0,1,0,1
2,10039,2019-03-21,,,7,0,12.6,0.0,3.12,Partly Cloudy,Wakefield Trinity,Warrington Wolves,3.25,23.35,1.35,3.5,8.5,21.5,44.5,6,26,32,34,,,Away Try,Away,Home,Toby King,Joe Arundel,0,1,1,0,1,0,1,0
2,10040,2019-03-22,,,7,0,12.3,0.0006,11.59,Overcast,Castleford Tigers,St Helens,2.25,20.5,1.65,0.5,2.5,21.5,44.5,0,18,12,42,,,Away Try,Away,Home,Lachlan Coote,Jake Trueman,0,1,0,1,0,1,1,0
2,10041,2019-03-22,,,7,0,11.6,0.0023,13.19,Overcast,Huddersfield Giants,Hull Kingston Rovers,1.4,21.2,3.1,-3.5,-7.5,20.5,42.5,20,2,42,8,,,Away Pen,Home,Home,Kruise Leeming,Suaia Matagi,1,0,1,0,1,0,1,0
2,10042,2019-03-23,,,7,0,23.4,0.0,8.04,Mostly Cloudy,Catalans Dragons,Leeds Rhinos,1.55,20.55,2.5,-1.5,-3.5,21.5,44.5,16,16,26,22,,,Away Try,Away,Home,Ash Handley,Fouad Yaha,0,1,1,0,1,0,1,0
2,10043,2019-03-24,,,7,0,7.6,0.0,3.03,Overcast,London Broncos,Hull FC,3.0,22.5,1.4,3.5,8.5,22.5,46.5,14,10,24,28,,,Away Try,Away,Home,Josh Griffin,Rhys Williams,1,0,1,0,1,0,1,0
2,10044,2019-03-24,,,7,0,6.6,0.0,1.63,Overcast,Salford Red Devils,Wigan Warriors,2.1,19.4,1.75,0.5,2.5,20.5,42.5,16,18,22,30,,,Home Try,Home,Away,Joshua Jones,George Williams,0,1,0,1,1,0,1,0
2,10045,2019-03-28,,,8,0,10.9,0.0,5.11,Clear,Leeds Rhinos,Castleford Tigers,2.65,22.1,1.5,2.5,6.5,22.5,46.5,10,4,20,20,21,20,Home Try,Home,Away,Konrad Hurrell,Alex Foster,1,0,1,0,0,1,0,1
2,10046,2019-03-29,,,8,0,12.4,0.0,7.1,Mostly Cloudy,Hull FC,Warrington Wolves,2.85,21.45,1.45,2.5,6.5,22.5,46.5,6,34,12,63,,,Away Try,Away,Away,Blake Austin,Tom Lineham,0,1,0,1,1,0,1,0
2,10047,2019-03-29,,,8,0,10.8,0.0,3.55,Partly Cloudy,St Helens,Hull Kingston Rovers,1.05,39.5,11.0,-10.5,-21.5,24.5,50.5,16,18,36,24,,,Home Try,Home,Home,Lachlan Coote,Regan Grace,0,1,0,1,1,0,1,0
2,10048,2019-03-31,,,8,0,10.8,0.0002,6.39,Mostly Cloudy,London Broncos,Huddersfield Giants,2.35,21.3,1.6,1.5,4.5,24.5,50.5,12,28,26,38,,,Away Try,Away,Home,Joe Wardle,Kieran Dixon,0,1,0,1,1,0,1,0
2,10049,2019-03-31,,,8,0,7.9,0.0009,7.16,Mostly Cloudy,Wakefield Trinity,Salford Red Devils,1.5,21.8,2.65,-2.5,-5.5,24.5,50.5,24,10,33,22,,,Home Try,Home,Away,David Fifita,Jackson Hastings,1,0,1,0,1,0,1,0
2,10050,2019-03-31,,,8,0,7.6,0.0,6.01,Mostly Cloudy,Wigan Warriors,Catalans Dragons,1.35,23.85,3.1,-3.5,-7.5,22.5,46.5,8,0,42,0,,,Home Try,Home,Home,Joe Burgess,Jarrod Sammut,1,0,1,0,0,1,0,1
2,10051,2019-04-04,,,9,0,8.7,0.0003,19.77,Clear,Hull Kingston Rovers,Leeds Rhinos,2.1,20.2,1.8,0.5,2.5,21.5,44.5,31,10,45,26,,,Home Try,Home,Home,Tommy Lee,Ben Crooks,1,0,1,0,1,0,1,0
2,10052,2019-04-05,,,9,0,11.1,0.0,12.4,Overcast,Castleford Tigers,Wigan Warriors,2.0,19.3,1.9,0.5,2.5,21.5,44.5,8,24,38,28,,,Away Try,Away,Home,Joe Greenwood,Peter Mata'utia,0,1,1,0,1,0,1,0
2,10053,2019-04-05,,,9,0,11.3,0.0,11.67,Overcast,Wakefield Trinity,Huddersfield Giants,1.45,21.55,2.85,-2.5,-5.5,22.5,46.5,4,10,17,16,,,Home Try,Home,Home,Reece Lyne,David Fifita,0,1,0,1,0,1,0,1
2,10054,2019-04-05,,,9,0,10.6,0.0003,9.25,Overcast,Warrington Wolves,London Broncos,1.01,39.05,15.55,-14.5,-29.5,27.5,56.5,20,0,48,12,,,Home Try,Home,Home,Tom Lineham,Tom Lineham,1,0,1,0,0,1,1,0
2,10055,2019-04-06,,,9,0,12.1,0.0027,7.72,Mostly Cloudy,Catalans Dragons,St Helens,3.6,23.65,1.3,4.5,10.5,21.5,44.5,10,10,18,10,,,Away Try,Away,Home,Dominique Peyroux,Tony Gigot,1,0,1,0,0,1,0,1
2,10056,2019-04-07,,,9,0,8.0,0.0002,6.19,Clear,Salford Red Devils,Hull FC,1.55,20.9,2.5,-1.5,-3.5,22.5,46.5,6,10,16,23,,,Away Try,Away,Home,Josh Griffin,Jackson Hastings,0,1,0,1,0,1,0,1
2,10057,2019-04-11,,,10,0,9.6,0.0,5.83,Mostly Cloudy,Huddersfield Giants,Castleford Tigers,2.35,21.5,1.6,1.5,4.5,21.5,44.5,6,8,20,18,,,Away Try,Away,Home,Greg Eden,Alex Mellor,0,1,1,0,0,1,0,1
2,10058,2019-04-12,,,10,0,9.0,0.0,8.92,Overcast,St Helens,Warrington Wolves,1.55,21.3,2.45,-1.5,-3.5,19.5,40.5,20,6,38,12,,,Home Pen,Away,Home,Blake Austin,Tommy Makinson,1,0,1,0,1,0,1,0
2,10059,2019-04-12,,,10,0,7.4,0.0,8.43,Clear,Wakefield Trinity,Wigan Warriors,1.4,20.35,2.95,-2.5,-5.5,22.5,46.5,16,4,30,20,,,Away Try,Away,Away,Joe Burgess,Joe Burgess,1,0,1,0,0,1,1,0
2,10060,2019-04-13,,,10,0,19.9,0.0,17.91,Clear,Catalans Dragons,Hull FC,1.45,20.45,2.85,-2.5,-5.5,22.5,46.5,8,18,30,30,30,31,Home Try,Home,Home,Tony Gigot,Sam Kasiano,0,1,0,1,1,0,1,0
2,10061,2019-04-18,,,11,0,15.6,0.0,10.31,Overcast,Castleford Tigers,Wakefield Trinity,1.3,23.45,3.75,-4.5,-9.5,22.5,46.5,22,4,28,26,,,Home Try,Home,Away,James Clare,Tinirau Arona,1,0,0,1,1,0,1,0
2,10062,2019-04-18,,,11,0,18.1,0.0,9.4,Overcast,London Broncos,Catalans Dragons,2.4,20.4,1.6,1.5,4.5,23.5,48.5,0,14,6,39,,,Away Try,Away,Home,Matt Whitley,Mark Ioane,0,1,0,1,0,1,0,1
2,10063,2019-04-19,,,11,0,15.9,0.0,8.28,Overcast,Hull FC,Hull Kingston Rovers,1.4,22.05,3.05,-3.5,-7.5,21.5,44.5,18,12,56,12,,,Home Try,Home,Home,Jake Connor,Connor Wynne,1,0,1,0,1,0,1,0
2,10065,2019-04-19,,,11,0,9.4,0.0,5.57,Overcast,Leeds Rhinos,Huddersfield Giants,1.6,21.95,2.4,-1.5,-3.5,23.5,48.5,30,0,38,18,,,Home Try,Home,Home,Tuimoala Lolohea,Ash Handley,1,0,1,0,1,0,1,0
2,10066,2019-04-19,,,11,0,13.0,0.0,9.23,Overcast,Warrington Wolves,Salford Red Devils,1.2,29.25,4.8,-6.5,-13.5,24.5,50.5,6,28,12,36,,,Away Try,Away,Home,Kris Welham,Bryson Goodwin,0,1,0,1,1,0,0,1
2,10064,2019-04-19,,,11,0,13.0,0.0,9.6,Overcast,Wigan Warriors,St Helens,3.1,23.1,1.4,3.5,8.5,20.5,42.5,10,18,10,36,,,Away Try,Away,Away,James Roby,Lachlan Coote,0,1,0,1,1,0,1,0
2,10072,2019-04-22,,,12,0,18.1,0.0006,6.47,Mostly Cloudy,Catalans Dragons,Castleford Tigers,1.6,21.55,2.4,-1.5,-3.5,24.5,50.5,12,4,37,16,,,Home Try,Home,Home,Julian Bousquet,Sam Tomkins,1,0,1,0,0,1,1,0
2,10067,2019-04-22,,,12,0,12.8,0.0,6.17,Clear,Huddersfield Giants,London Broncos,1.15,31.35,5.9,-7.5,-15.5,25.5,52.5,12,8,24,19,,,Away Pen,Away,Home,Jay Pitts,Jermaine McGillvary,0,1,0,1,0,1,0,1
2,10068,2019-04-22,,,12,0,10.9,0.0,11.18,Clear,Hull Kingston Rovers,Warrington Wolves,3.95,25.2,1.25,4.5,10.5,26.5,54.5,6,18,6,54,,,Home Try,Home,Away,Ben Crooks,Sitaleki Akauola,0,1,0,1,0,1,1,0
2,10069,2019-04-22,,,12,0,15.0,0.0,6.77,Clear,Salford Red Devils,Wigan Warriors,1.55,21.4,2.45,-1.5,-3.5,24.5,50.5,6,14,26,30,,,Away Try,Away,Away,Joe Burgess,Zak Hardaker,0,1,0,1,0,1,1,0
2,10070,2019-04-22,,,12,0,14.3,0.0,5.47,Clear,St Helens,Hull FC,1.2,27.3,4.8,-6.5,-13.5,26.5,54.5,30,10,62,16,,,Away Try,Away,Home,Joe Westerman,Kevin Naiqama,1,0,1,0,1,0,1,0
2,10071,2019-04-22,,,12,0,13.1,0.0,7.37,Clear,Wakefield Trinity,Leeds Rhinos,1.85,20.7,2.0,-0.5,-1.5,25.5,52.5,12,12,26,24,,,Home Try,Home,Away,Lee Kershaw,Tuimoala Lolohea,0,1,1,0,0,1,0,1
2,10073,2019-04-27,,,13,0,10.4,0.0095,16.38,Possible Drizzle,London Broncos,Salford Red Devils,3.15,23.15,1.35,3.5,8.5,24.5,50.5,0,24,10,30,,,Away Try,Away,Home,Joey Lussick,Matthew Fleming,0,1,0,1,0,1,0,1
2,10074,2019-04-27,,,13,0,7.1,0.0393,24.1,Light Rain,Wigan Warriors,Castleford Tigers,1.35,24.0,3.35,-3.5,-7.5,18.5,38.5,0,4,6,4,,,Away Pen,Home,Home,Sam Powell,Sam Powell,0,1,0,1,0,1,0,1
2,10075,2019-04-28,,,13,0,7.8,0.0004,11.93,Mostly Cloudy,Hull FC,Wakefield Trinity,1.35,22.95,3.15,-3.5,-7.5,23.5,48.5,14,10,30,14,,,Home Try,Home,Away,Albert Kelly,Max Jowitt,1,0,1,0,1,0,0,1
2,10076,2019-04-28,,,13,0,8.3,0.0027,12.02,Mostly Cloudy,Leeds Rhinos,Hull Kingston Rovers,1.35,23.8,3.3,-3.5,-7.5,23.5,48.5,22,0,28,24,,,Home Try,Home,Away,Ash Handley,Weller Hauraki,1,0,0,1,0,1,1,0
2,10077,2019-04-28,,,13,0,8.3,0.0261,18.1,Possible Light Rain,St Helens,Catalans Dragons,1.25,26.45,3.95,-5.5,-11.5,23.5,48.5,16,10,50,14,,,Away Try,Away,Home,Brayden Wiliame,Matthew Costello,1,0,1,0,1,0,1,0
2,10078,2019-04-28,,,13,0,8.2,0.0261,17.04,Possible Light Rain,Warrington Wolves,Huddersfield Giants,1.15,29.4,5.95,-7.5,-15.5,23.5,48.5,12,19,50,19,,,Home Try,Home,Home,Ben Currie,Ben Murdoch-Masila,0,1,1,0,1,0,1,0
2,10079,2019-05-02,,,14,0,11.9,0.0,10.45,Partly Cloudy,Wigan Warriors,London Broncos,1.05,40.7,8.95,-11.5,-23.5,24.5,50.5,6,8,18,8,,,Away Pen,Home,Away,Jake Shorrocks,Morgan Escare,0,1,0,1,0,1,0,1
2,10080,2019-05-03,,,14,0,7.6,0.008,7.41,Possible Drizzle,Castleford Tigers,Warrington Wolves,2.9,21.9,1.4,2.5,6.5,23.5,48.5,6,14,14,26,,,Home Try,Home,Home,Cory Aston,Greg Minikin,0,1,0,1,0,1,0,1
2,10081,2019-05-03,,,14,0,7.0,0.0087,6.59,Possible Drizzle,Huddersfield Giants,Wakefield Trinity,1.6,20.05,2.35,-1.5,-3.5,21.5,44.5,6,18,25,26,,,Away Try,Away,Away,Mason Caton-Brown,Ben Jones-Bishop,0,1,0,1,1,0,1,0
2,10082,2019-05-03,,,14,0,8.0,0.001,11.75,Overcast,Hull FC,Catalans Dragons,1.55,22.1,2.55,-2.5,-5.5,21.5,44.5,6,18,6,37,,,Away Pen,Home,Away,Mickey Paea,Samisoni Langi,0,1,0,1,1,0,0,1
2,10083,2019-05-03,,,14,0,8.3,0.0062,6.44,Possible Drizzle,Salford Red Devils,Leeds Rhinos,1.5,20.45,2.65,-1.5,-3.5,21.5,44.5,12,6,28,16,,,Home Try,Home,Away,Lee Mossop,Ash Handley,1,0,1,0,0,1,0,1
2,10084,2019-05-05,,,14,0,6.7,0.0,13.41,Clear,Hull Kingston Rovers,St Helens,5.35,27.65,1.15,7.5,16.5,24.5,50.5,14,18,26,42,,,Home Try,Home,Away,Danny Addy,Regan Grace,1,0,1,0,1,0,1,0
2,10085,2019-05-16,,,15,0,14.6,0.0,12.01,Clear,Leeds Rhinos,Castleford Tigers,2.5,21.6,1.55,1.5,4.5,23.5,48.5,2,12,8,30,,,Home Pen,Away,Away,Jesse Sene-Lefao,Jake Trueman,0,1,0,1,0,1,0,1
2,10087,2019-05-17,,,15,0,15.7,0.0,10.89,Clear,Huddersfield Giants,Hull Kingston Rovers,1.55,21.75,2.6,-2.5,-5.5,23.5,48.5,8,16,30,22,,,Home Try,Home,Away,Jermaine McGillvary,Danny Addy,0,1,1,0,1,0,1,0
2,10086,2019-05-17,,,15,0,17.0,0.0031,9.38,Overcast,St Helens,Salford Red Devils,1.15,27.3,5.0,-5.5,-11.5,23.5,48.5,16,18,32,30,,,Home Try,Home,Home,Lachlan Coote,James Bentley,0,1,0,1,1,0,1,0
2,10090,2019-05-18,,,15,0,12.9,0.0006,9.89,Mostly Cloudy,Catalans Dragons,Wigan Warriors,1.9,19.05,1.95,-0.5,-1.5,21.5,44.5,8,6,33,16,,,Home Pen,Home,Away,Michael McIlorum,Zak Hardaker,1,0,1,0,0,1,1,0
2,10088,2019-05-18,,,15,0,11.8,0.0032,4.12,Overcast,London Broncos,Wakefield Trinity,3.35,24.2,1.35,4.5,10.5,24.5,50.5,26,6,42,34,,,Home Try,Home,Away,Jordan Abdull,Ryan Hampshire,1,0,1,0,1,0,1,0
2,10089,2019-05-18,,,15,0,11.8,0.0,7.49,Partly Cloudy,Warrington Wolves,Hull FC,1.25,24.8,4.15,-4.5,-9.5,24.5,50.5,6,18,12,19,,,Home Try,Home,Home,Toby King,Blake Austin,0,1,0,1,0,1,0,1
2,10092,2019-05-25,,,16,1,18.5,0.0,10.21,Overcast,Hull FC,Huddersfield Giants,1.45,22.0,2.85,-3.5,-7.5,24.5,50.5,2,21,2,55,,,Away Try,Away,Away,Joe Wardle,Jermaine McGillvary,0,1,0,1,0,1,1,0
2,10091,2019-05-25,,,16,1,19.3,0.0,10.03,Mostly Cloudy,Wakefield Trinity,Catalans Dragons,2.1,20.5,1.75,0.5,2.5,24.5,50.5,0,12,18,25,,,Away Try,Away,Away,Fouad Yaha,Benjamin Garcia,0,1,0,1,0,1,0,1
2,10093,2019-05-25,,,16,1,15.5,0.0006,6.14,Overcast,Wigan Warriors,Warrington Wolves,3.1,22.0,1.4,3.5,8.5,21.5,44.5,2,8,14,26,,,Home Pen,Away,Home,Declan Patton,William Isa,0,1,0,1,0,1,0,1
2,10095,2019-05-26,,,16,1,15.1,0.0,13.05,Mostly Cloudy,Leeds Rhinos,London Broncos,1.4,22.0,3.0,-3.5,-7.5,23.5,48.5,10,6,24,22,,,Home Try,Home,Away,Liam Sutcliffe,Alex Walker,1,0,0,1,0,1,0,1
2,10094,2019-05-26,,,16,1,15.7,0.0102,14.73,Overcast,Salford Red Devils,Hull Kingston Rovers,1.35,23.5,3.3,-3.5,-7.5,24.5,50.5,6,14,20,22,,,Away Try,Away,Home,Kane Linnett,Ken Sio,0,1,0,1,0,1,0,1
2,10096,2019-05-26,,,16,1,15.0,0.0004,16.13,Partly Cloudy,St Helens,Castleford Tigers,1.25,25.0,4.35,-5.5,-11.5,24.5,50.5,20,6,36,16,,,Home Try,Home,Away,Tommy Makinson,Greg Eden,1,0,1,0,1,0,1,0
2,10098,2019-06-07,,,17,0,12.8,0.064,15.53,Light Rain,Castleford Tigers,Huddersfield Giants,1.4,21.3,2.95,-3.5,-7.5,16.5,34.5,10,12,27,26,,,Home Pen,Away,Home,Lee Gaskell,Grant Millington,0,1,0,1,1,0,1,0
2,10097,2019-06-07,,,17,0,13.3,0.0495,19.29,Light Rain,Hull FC,Salford Red Devils,1.45,20.75,2.85,-2.5,-5.5,17.5,36.5,28,12,35,32,,,Home Try,Home,Away,Albert Kelly,Niall Evalds,1,0,0,1,1,0,1,0
2,10099,2019-06-07,,,17,0,12.7,0.0659,14.7,Light Rain,Wakefield Trinity,Leeds Rhinos,1.55,20.05,2.5,-1.5,-3.5,16.5,34.5,0,4,0,10,,,Away Pen,Away,Away,Tuimoala Lolohea,Tuimoala Lolohea,0,1,0,1,0,1,0,1
2,10100,2019-06-08,,,17,0,12.2,0.0255,7.38,Light Rain,Warrington Wolves,Catalans Dragons,1.2,24.55,4.4,-5.5,-11.5,20.5,42.5,12,4,34,4,,,Away Try,Away,Home,Fouad Yaha,Josh Charnley,1,0,1,0,0,1,0,1
2,10102,2019-06-09,,,17,0,10.6,0.0,12.16,Mostly Cloudy,Hull Kingston Rovers,Wigan Warriors,2.85,22.15,1.45,2.5,6.5,21.5,44.5,6,14,18,19,,,Away Try,Away,Away,George Williams,Liam Marshall,0,1,1,0,0,1,0,1
2,10101,2019-06-09,,,17,0,12.1,0.0,8.74,Clear,London Broncos,St Helens,6.3,31.1,1.1,8.5,18.5,27.5,56.5,12,12,22,22,23,22,Away Try,Away,Away,James Roby,Regan Grace,1,0,1,0,0,1,0,1
2,10103,2019-06-13,,,18,0,11.4,0.006,7.03,Possible Drizzle,Castleford Tigers,Hull FC,1.5,20.7,2.65,-1.5,-3.5,19.5,40.5,14,4,18,31,,,Home Try,Home,Away,Greg Minikin,Albert Kelly,1,0,0,1,0,1,1,0
2,10105,2019-06-14,,,18,0,15.4,0.0058,9.08,Mostly Cloudy,Leeds Rhinos,Wigan Warriors,1.75,20.05,2.1,-0.5,-1.5,21.5,44.5,8,11,14,23,,,Home Pen,Away,Away,Oliver Gildart,Tony Clubb,0,1,0,1,0,1,0,1
2,10104,2019-06-14,,,18,0,15.2,0.0091,7.33,Mostly Cloudy,St Helens,Huddersfield Giants,1.1,27.8,6.4,-8.5,-17.5,23.5,48.5,26,2,38,2,,,Away Pen,Home,Home,Lachlan Coote,Jonny Lomax,1,0,1,0,1,0,0,1
2,10107,2019-06-15,,,18,0,22.0,0.0,18.82,Mostly Cloudy,Catalans Dragons,London Broncos,1.15,30.3,5.45,-7.5,-15.5,25.5,52.5,8,12,12,30,,,Away Try,Away,Home,Jordan Abdull,Fouad Yaha,0,1,0,1,0,1,0,1
2,10106,2019-06-15,,,18,0,12.8,0.0,8.72,Mostly Cloudy,Hull Kingston Rovers,Warrington Wolves,3.6,23.4,1.3,4.5,10.5,22.5,46.5,4,8,16,14,,,Home Pen,Away,Home,Bryson Goodwin,Adam Quinlan,1,0,1,0,0,1,0,1
2,10108,2019-06-16,,,18,0,11.0,0.0,4.39,Partly Cloudy,Salford Red Devils,Wakefield Trinity,1.35,21.65,3.1,-3.5,-7.5,22.5,46.5,20,6,44,20,,,Home Try,Home,Home,Jake Bibby,Niall Evalds,1,0,1,0,1,0,1,0
2,10109,2019-06-20,,,19,0,17.6,0.0009,10.74,Mostly Cloudy,London Broncos,Hull Kingston Rovers,2.0,21.15,1.85,0.5,2.5,22.5,46.5,8,6,26,24,,,Home Pen,Home,Away,Morgan Smith,Josh Drinkwater,1,0,1,0,0,1,1,0
